Date,PX_LAST,PX_HIGH,PX_LOW
1/6/2025,2.4139,2.459,2.3679
1/5/2025,2.3922,2.4336,2.3285
1/4/2025,2.4245,2.5076,2.402
1/3/2025,2.4524,2.4783,2.3838
1/2/2025,2.3853,2.4467,2.2957
1/1/2025,2.3167,2.3368,2.0725
12/31/2024,2.095,2.1468,2.0108
12/30/2024,2.0487,2.1482,1.9936
12/29/2024,2.1073,2.2054,2.1029
12/28/2024,2.1962,2.2004,2.1313
12/27/2024,2.1418,2.2353,2.1128
12/26/2024,2.1615,2.3149,2.1285
12/25/2024,2.2994,2.339,2.2615
12/24/2024,2.3248,2.3492,2.2119
12/23/2024,2.223,2.2761,2.1306
12/22/2024,2.2049,2.2923,2.1589
12/21/2024,2.2265,2.3843,2.192
12/20/2024,2.2471,2.3528,1.9593
12/19/2024,2.2547,2.4304,2.1571
12/18/2024,2.35,2.6243,2.2481
12/17/2024,2.6061,2.725,2.4412
12/16/2024,2.4903,2.5863,2.3332
12/15/2024,2.3704,2.4479,2.3693
12/14/2024,2.383,2.5298,2.3557
12/13/2024,2.4325,2.4788,2.2861
12/12/2024,2.3613,2.4843,2.339
12/11/2024,2.4291,2.4727,2.2325
12/10/2024,2.3504,2.4202,1.9005
12/9/2024,2.2359,2.6249,1.9933
12/8/2024,2.5763,2.6489,2.4871
12/7/2024,2.5262,2.574,2.3643
12/6/2024,2.3662,2.4162,2.2216
12/5/2024,2.3293,2.4959,2.1761
12/4/2024,2.3966,2.6816,2.2845
12/3/2024,2.6268,2.9045,2.287
12/2/2024,2.7088,2.8733,2.1416
12/1/2024,2.1744,2.2029,1.8508
11/30/2024,1.9224,1.9499,1.7374
11/29/2024,1.7505,1.7778,1.4829
11/28/2024,1.4899,1.4999,1.4317
11/27/2024,1.4957,1.523,1.3523
11/26/2024,1.3997,1.4591,1.2836
11/25/2024,1.4301,1.5403,1.3566
11/24/2024,1.4394,1.5142,1.2785
11/23/2024,1.4971,1.6325,1.4224
11/22/2024,1.4508,1.5008,1.1936
11/21/2024,1.1936,1.2396,1.0788
11/20/2024,1.1054,1.1507,1.0574
11/19/2024,1.0843,1.1484,1.0697
11/18/2024,1.12,1.1865,1.0367
11/17/2024,1.053,1.1605,1.0033
11/16/2024,1.1357,1.2709,0.8784
11/15/2024,0.9189,0.9253,0.756
11/14/2024,0.8252,0.8397,0.6802
11/13/2024,0.6825,0.7481,0.6414
11/12/2024,0.7235,0.7402,0.5977
11/11/2024,0.6149,0.634,0.5708
11/10/2024,0.587,0.6189,0.5523
11/9/2024,0.5525,0.5568,0.5438
11/8/2024,0.5525,0.5602,0.5418
11/7/2024,0.5551,0.5784,0.5382
11/6/2024,0.5444,0.5451,0.5097
11/5/2024,0.5114,0.5186,0.4958
11/4/2024,0.4971,0.5142,0.4957
11/3/2024,0.5032,0.5109,0.4921
11/2/2024,0.5091,0.5159,0.5064
11/1/2024,0.5148,0.5238,0.5023
10/31/2024,0.508,0.5254,0.5029
10/30/2024,0.5248,0.5287,0.5194
10/29/2024,0.5246,0.5307,0.5162
10/28/2024,0.5181,0.5212,0.5111
10/27/2024,0.5133,0.5173,0.5103
10/26/2024,0.5123,0.5175,0.486
10/25/2024,0.514,0.5335,0.5089
10/24/2024,0.5319,0.5327,0.5224
10/23/2024,0.5237,0.5362,0.5113
10/22/2024,0.5331,0.5492,0.5289
10/21/2024,0.5466,0.5604,0.541
10/20/2024,0.5447,0.5454,0.5368
10/19/2024,0.5431,0.5499,0.5408
10/18/2024,0.545,0.5528,0.5395
10/17/2024,0.5463,0.5663,0.5418
10/16/2024,0.55,0.5538,0.5369
10/15/2024,0.5373,0.5554,0.5316
10/14/2024,0.5464,0.552,0.5279
10/13/2024,0.5285,0.5402,0.5252
10/12/2024,0.5381,0.5432,0.5352
10/11/2024,0.5416,0.5419,0.527
10/10/2024,0.5302,0.5444,0.5209
10/9/2024,0.5223,0.5343,0.5213
10/8/2024,0.5305,0.5392,0.5209
10/7/2024,0.5353,0.5456,0.53
10/6/2024,0.5324,0.5372,0.527
10/5/2024,0.5282,0.5357,0.5264
10/4/2024,0.5345,0.539,0.515
10/3/2024,0.5239,0.574,0.5071
10/2/2024,0.5708,0.6079,0.5647
10/1/2024,0.6064,0.6341,0.5784
9/30/2024,0.6238,0.6545,0.6167
9/29/2024,0.6421,0.6647,0.6078
9/28/2024,0.6191,0.626,0.5859
9/27/2024,0.5866,0.5973,0.5828
9/26/2024,0.589,0.5964,0.5742
9/25/2024,0.5871,0.5956,0.5832
9/24/2024,0.5891,0.5927,0.5815
9/23/2024,0.5859,0.5959,0.5784
9/22/2024,0.5904,0.6052,0.5848
9/21/2024,0.5996,0.6127,0.5802
9/20/2024,0.5861,0.5929,0.5766
9/19/2024,0.5922,0.5946,0.578
9/18/2024,0.5781,0.5897,0.5623
9/17/2024,0.5882,0.5934,0.5789
9/16/2024,0.5811,0.5914,0.56
9/15/2024,0.5828,0.5984,0.5817
9/14/2024,0.5923,0.5947,0.5708
9/13/2024,0.5709,0.5735,0.5557
9/12/2024,0.5649,0.5881,0.5336
9/11/2024,0.5356,0.543,0.5231
9/10/2024,0.5408,0.5433,0.5338
9/9/2024,0.5387,0.5393,0.525
9/8/2024,0.525,0.5314,0.5209
9/7/2024,0.527,0.533,0.5028
9/6/2024,0.5066,0.5471,0.5047
9/5/2024,0.543,0.5615,0.54
9/4/2024,0.5571,0.5671,0.5329
9/3/2024,0.5658,0.5723,0.5573
9/2/2024,0.5671,0.5686,0.544
9/1/2024,0.5602,0.5687,0.5522
8/31/2024,0.5674,0.5722,0.5619
8/30/2024,0.5623,0.5677,0.5462
8/29/2024,0.5629,0.577,0.5585
8/28/2024,0.5721,0.5919,0.5532
8/27/2024,0.5903,0.6002,0.5837
8/26/2024,0.5861,0.605,0.5791
8/25/2024,0.6003,0.6219,0.5958
8/24/2024,0.6218,0.6312,0.6051
8/23/2024,0.6081,0.6099,0.5911
8/22/2024,0.5967,0.6045,0.5925
8/21/2024,0.6016,0.6057,0.5857
8/20/2024,0.5969,0.6152,0.5879
8/19/2024,0.595,0.6091,0.5612
8/18/2024,0.5736,0.5841,0.5645
8/17/2024,0.5665,0.5711,0.5614
8/16/2024,0.5666,0.5709,0.5536
8/15/2024,0.5569,0.5743,0.5511
8/14/2024,0.5697,0.583,0.5644
8/13/2024,0.5762,0.5835,0.5609
8/12/2024,0.5652,0.5795,0.5456
8/11/2024,0.5521,0.5953,0.5511
8/10/2024,0.5952,0.6021,0.5739
8/9/2024,0.5793,0.6247,0.5679
8/8/2024,0.6124,0.6426,0.5787
8/7/2024,0.6023,0.6389,0.4926
8/6/2024,0.5102,0.5189,0.488
8/5/2024,0.4911,0.5341,0.432
8/4/2024,0.534,0.5588,0.5138
8/3/2024,0.5484,0.577,0.5404
8/2/2024,0.5707,0.5997,0.5462
8/1/2024,0.5886,0.635,0.5679
7/31/2024,0.6237,0.6584,0.6219
7/30/2024,0.6256,0.6374,0.5955
7/29/2024,0.6051,0.612,0.5921
7/28/2024,0.6008,0.6141,0.5912
7/27/2024,0.5943,0.6091,0.5836
7/26/2024,0.5989,0.6091,0.5863
7/25/2024,0.5931,0.6267,0.5845
7/24/2024,0.6266,0.6327,0.5918
7/23/2024,0.5984,0.6173,0.5804
7/22/2024,0.6171,0.6231,0.5857
7/21/2024,0.5956,0.6079,0.5735
7/20/2024,0.5949,0.6051,0.571
7/19/2024,0.5728,0.5868,0.5406
7/18/2024,0.5671,0.6388,0.5576
7/17/2024,0.6279,0.6346,0.5743
7/16/2024,0.583,0.5945,0.5316
7/15/2024,0.5346,0.5404,0.5205
7/14/2024,0.5293,0.5417,0.5142
7/13/2024,0.5401,0.566,0.4692
7/12/2024,0.4711,0.478,0.4447
7/11/2024,0.4475,0.4543,0.4364
7/10/2024,0.4378,0.4425,0.4312
7/9/2024,0.4367,0.4381,0.4271
7/8/2024,0.4284,0.4435,0.4032
7/7/2024,0.4293,0.4491,0.4219
7/6/2024,0.4475,0.4495,0.4231
7/5/2024,0.4258,0.4471,0.383
7/4/2024,0.4445,0.4693,0.4367
7/3/2024,0.4624,0.4863,0.4609
7/2/2024,0.4834,0.4882,0.4755
7/1/2024,0.4771,0.4843,0.4735
6/30/2024,0.4739,0.4749,0.4695
6/29/2024,0.4731,0.4763,0.4689
6/28/2024,0.4719,0.4804,0.4696
6/27/2024,0.4748,0.4767,0.4654
6/26/2024,0.4714,0.4782,0.4653
6/25/2024,0.4779,0.4798,0.4679
6/24/2024,0.468,0.4822,0.4622
6/23/2024,0.4796,0.489,0.4745
6/22/2024,0.4875,0.4927,0.484
6/21/2024,0.4867,0.4956,0.4794
6/20/2024,0.4909,0.502,0.4881
6/19/2024,0.4941,0.4995,0.4862
6/18/2024,0.487,0.5125,0.471
6/17/2024,0.5096,0.5206,0.4839
6/16/2024,0.4883,0.4991,0.4876
6/15/2024,0.4914,0.5049,0.4691
6/14/2024,0.4694,0.4811,0.4602
6/13/2024,0.4791,0.4921,0.4789
6/12/2024,0.4899,0.4979,0.4742
6/11/2024,0.4806,0.497,0.4714
6/10/2024,0.4962,0.5058,0.4933
6/9/2024,0.4977,0.4982,0.491
6/8/2024,0.4928,0.5017,0.4897
6/7/2024,0.5017,0.5277,0.4559
6/6/2024,0.521,0.5279,0.5164
6/5/2024,0.527,0.5324,0.5244
6/4/2024,0.5259,0.5303,0.5183
6/3/2024,0.5212,0.523,0.5115
6/2/2024,0.5126,0.5206,0.5079
6/1/2024,0.52,0.5214,0.5166
5/31/2024,0.5176,0.5254,0.5117
5/30/2024,0.5188,0.5278,0.5126
5/29/2024,0.5228,0.5328,0.5213
5/28/2024,0.5264,0.5362,0.5211
5/27/2024,0.5348,0.5404,0.5233
5/26/2024,0.5296,0.5426,0.5292
5/25/2024,0.5399,0.5425,0.5305
5/24/2024,0.5321,0.5371,0.5141
5/23/2024,0.517,0.5482,0.5046
5/22/2024,0.5262,0.5396,0.5249
5/21/2024,0.5396,0.557,0.5292
5/20/2024,0.5317,0.5354,0.5065
5/19/2024,0.5098,0.5237,0.5073
5/18/2024,0.5215,0.5257,0.5189
5/17/2024,0.5241,0.5293,0.5137
5/16/2024,0.5172,0.5227,0.5125
5/15/2024,0.5195,0.5199,0.4968
5/14/2024,0.504,0.5129,0.4973
5/13/2024,0.5075,0.5119,0.4868
5/12/2024,0.5006,0.5087,0.499
5/11/2024,0.5069,0.5075,0.4998
5/10/2024,0.5014,0.5219,0.4974
5/9/2024,0.5192,0.5236,0.5086
5/8/2024,0.5207,0.536,0.5176
5/7/2024,0.5342,0.547,0.5315
5/6/2024,0.5465,0.5699,0.5248
5/5/2024,0.5298,0.5341,0.5243
5/4/2024,0.5333,0.541,0.5276
5/3/2024,0.5342,0.5369,0.5148
5/2/2024,0.5211,0.5246,0.5064
5/1/2024,0.5134,0.5209,0.4784
4/30/2024,0.4991,0.5195,0.4879
4/29/2024,0.5153,0.5195,0.4988
4/28/2024,0.5188,0.5252,0.5164
4/27/2024,0.5186,0.5298,0.5077
4/26/2024,0.5279,0.5359,0.5145
4/25/2024,0.5303,0.5332,0.5136
4/24/2024,0.5321,0.5541,0.5247
4/23/2024,0.5533,0.5639,0.5419
4/22/2024,0.5633,0.5715,0.5224
4/21/2024,0.5264,0.5369,0.5186
4/20/2024,0.5288,0.5303,0.4967
4/19/2024,0.504,0.5076,0.4668
4/18/2024,0.5021,0.5062,0.4859
4/17/2024,0.4907,0.5081,0.4719
4/16/2024,0.4954,0.5022,0.476
4/15/2024,0.4928,0.5193,0.4815
4/14/2024,0.4864,0.4992,0.4325
4/13/2024,0.4324,0.5492,0.427
4/12/2024,0.5441,0.6157,0.5102
4/11/2024,0.6134,0.6214,0.6031
4/10/2024,0.6146,0.6273,0.593
4/9/2024,0.626,0.6427,0.6017
4/8/2024,0.6212,0.6263,0.5882
4/7/2024,0.5924,0.6027,0.5891
4/6/2024,0.5909,0.5969,0.5856
4/5/2024,0.5904,0.5941,0.569
4/4/2024,0.5912,0.6166,0.5624
4/3/2024,0.5716,0.5932,0.5673
4/2/2024,0.5892,0.6186,0.5792
4/1/2024,0.6136,0.6337,0.5949
3/31/2024,0.6274,0.63,0.6182
3/30/2024,0.6254,0.6374,0.6211
3/29/2024,0.6274,0.6453,0.6087
3/28/2024,0.6283,0.6373,0.603
3/27/2024,0.6129,0.6347,0.606
3/26/2024,0.6318,0.653,0.6254
3/25/2024,0.6524,0.6629,0.6269
3/24/2024,0.6311,0.6341,0.6137
3/23/2024,0.6238,0.6328,0.6036
3/22/2024,0.6146,0.6452,0.5987
3/21/2024,0.6386,0.6545,0.5977
3/20/2024,0.6119,0.6188,0.5687
3/19/2024,0.6018,0.6683,0.5714
3/18/2024,0.6075,0.6276,0.5947
3/17/2024,0.6192,0.6237,0.5868
3/16/2024,0.6113,0.6475,0.5975
3/15/2024,0.6224,0.6754,0.596
3/14/2024,0.6646,0.7077,0.6378
3/13/2024,0.6815,0.7027,0.6689
3/12/2024,0.6851,0.733,0.6585
3/11/2024,0.7232,0.7443,0.5845
3/10/2024,0.6132,0.6287,0.6035
3/9/2024,0.6241,0.6337,0.6174
3/8/2024,0.621,0.638,0.6021
3/7/2024,0.6377,0.6401,0.6069
3/6/2024,0.6152,0.6239,0.5761
3/5/2024,0.5876,0.6695,0.5385
3/4/2024,0.6513,0.6653,0.6171
3/3/2024,0.6295,0.6454,0.59
3/2/2024,0.636,0.6511,0.5977
3/1/2024,0.5981,0.5989,0.5773
2/29/2024,0.5949,0.6258,0.568
2/28/2024,0.5727,0.606,0.5313
2/27/2024,0.5838,0.5972,0.548
2/26/2024,0.5511,0.5529,0.5283
2/25/2024,0.5435,0.5487,0.5419
2/24/2024,0.5457,0.5479,0.531
2/23/2024,0.5389,0.5472,0.5253
2/22/2024,0.5464,0.5516,0.5365
2/21/2024,0.5463,0.5635,0.533
2/20/2024,0.5633,0.575,0.5443
2/19/2024,0.5647,0.565,0.554
2/18/2024,0.5586,0.5626,0.5473
2/17/2024,0.551,0.567,0.5397
2/16/2024,0.5668,0.5795,0.5529
2/15/2024,0.5638,0.5769,0.5375
2/14/2024,0.5398,0.5401,0.5207
2/13/2024,0.5283,0.5339,0.5148
2/12/2024,0.5318,0.5382,0.5145
2/11/2024,0.5251,0.5361,0.5218
2/10/2024,0.5252,0.5283,0.519
2/9/2024,0.5279,0.5283,0.5134
2/8/2024,0.5161,0.519,0.51
2/7/2024,0.513,0.5146,0.4991
2/6/2024,0.5092,0.5109,0.4981
2/5/2024,0.5062,0.5136,0.4968
2/4/2024,0.5077,0.5221,0.5039
2/3/2024,0.5201,0.5267,0.5058
2/2/2024,0.5074,0.5092,0.4987
2/1/2024,0.5092,0.5105,0.4899
1/31/2024,0.5037,0.5142,0.4855
1/30/2024,0.512,0.5399,0.5075
1/29/2024,0.5378,0.539,0.5193
1/28/2024,0.5265,0.5354,0.5214
1/27/2024,0.5311,0.5347,0.5262
1/26/2024,0.5324,0.5365,0.5083
1/25/2024,0.5135,0.5188,0.5037
1/24/2024,0.5154,0.5191,0.5094
1/23/2024,0.5094,0.532,0.496
1/22/2024,0.5301,0.5509,0.5174
1/21/2024,0.5507,0.555,0.5482
1/20/2024,0.5489,0.5523,0.5387
1/19/2024,0.5465,0.5533,0.5217
1/18/2024,0.5504,0.5711,0.5429
1/17/2024,0.5703,0.5799,0.5613
1/16/2024,0.5789,0.5797,0.566
1/15/2024,0.5785,0.5922,0.5685
1/14/2024,0.591,0.5914,0.5717
1/13/2024,0.5769,0.577,0.5531
1/12/2024,0.5761,0.6038,0.5659
1/11/2024,0.6012,0.6239,0.5859
1/10/2024,0.5987,0.5988,0.5494
1/9/2024,0.5657,0.5807,0.5551
1/8/2024,0.5774,0.5822,0.5448
1/7/2024,0.5644,0.5731,0.5612
1/6/2024,0.5677,0.5764,0.5575
1/5/2024,0.573,0.5944,0.5546
1/4/2024,0.5915,0.5925,0.5699
1/3/2024,0.5901,0.6396,0.5023
1/2/2024,0.6275,0.6405,0.6219
1/1/2024,0.6282,0.629,0.6079
12/31/2023,0.6191,0.6283,0.6175
12/30/2023,0.6243,0.6297,0.614
12/29/2023,0.6193,0.6367,0.6162
12/28/2023,0.6304,0.6582,0.6251
12/27/2023,0.6366,0.6425,0.6129
12/26/2023,0.6188,0.6476,0.5996
12/25/2023,0.6417,0.6489,0.6075
12/24/2023,0.6187,0.63,0.6112
12/23/2023,0.6181,0.6255,0.6114
12/22/2023,0.6218,0.6314,0.6158
12/21/2023,0.6235,0.6249,0.6106
12/20/2023,0.6152,0.6265,0.6009
12/19/2023,0.6074,0.6163,0.5971
12/18/2023,0.6096,0.616,0.5788
12/17/2023,0.6156,0.6229,0.6122
12/16/2023,0.619,0.6252,0.6106
12/15/2023,0.6237,0.6442,0.616
12/14/2023,0.6348,0.6349,0.608
12/13/2023,0.6279,0.6293,0.5937
12/12/2023,0.6126,0.6261,0.6065
12/11/2023,0.6187,0.6649,0.601
12/10/2023,0.6621,0.6745,0.6472
12/9/2023,0.6724,0.6999,0.6639
12/8/2023,0.6697,0.6729,0.638
12/7/2023,0.646,0.6544,0.6218
12/6/2023,0.6359,0.6412,0.6108
12/5/2023,0.6209,0.6301,0.6079
12/4/2023,0.6238,0.6437,0.5869
12/3/2023,0.623,0.6339,0.6172
12/2/2023,0.6224,0.6225,0.6112
12/1/2023,0.6125,0.6144,0.6033
11/30/2023,0.6071,0.6099,0.5982
11/29/2023,0.6075,0.617,0.6043
11/28/2023,0.6116,0.614,0.5958
11/27/2023,0.5998,0.6189,0.594
11/26/2023,0.618,0.6375,0.6072
11/25/2023,0.6202,0.6233,0.616
11/24/2023,0.6211,0.6258,0.6158
11/23/2023,0.6185,0.6239,0.6062
11/22/2023,0.6134,0.6163,0.5747
11/21/2023,0.5962,0.6179,0.5805
11/20/2023,0.6139,0.6285,0.6073
11/19/2023,0.6254,0.6265,0.6017
11/18/2023,0.6106,0.6159,0.5897
11/17/2023,0.6112,0.6244,0.5862
11/16/2023,0.6124,0.653,0.6034
11/15/2023,0.6447,0.6465,0.6252
11/14/2023,0.6272,0.6776,0.5975
11/13/2023,0.6553,0.749,0.6403
11/12/2023,0.6655,0.6709,0.6463
11/11/2023,0.6649,0.687,0.6407
11/10/2023,0.6632,0.671,0.6369
11/9/2023,0.6571,0.7068,0.632
11/8/2023,0.6898,0.6986,0.6729
11/7/2023,0.6884,0.7244,0.6532
11/6/2023,0.7241,0.7324,0.649
11/5/2023,0.6508,0.6595,0.6137
11/4/2023,0.6137,0.6182,0.6089
11/3/2023,0.6138,0.6148,0.5917
11/2/2023,0.6071,0.6265,0.5873
11/1/2023,0.6155,0.616,0.5806
10/31/2023,0.601,0.6204,0.5632
10/30/2023,0.5799,0.584,0.5497
10/29/2023,0.5584,0.5615,0.5408
10/28/2023,0.5465,0.5506,0.5407
10/27/2023,0.5458,0.5588,0.5342
10/26/2023,0.5519,0.5694,0.5431
10/25/2023,0.5537,0.564,0.5407
10/24/2023,0.5575,0.5864,0.5341
10/23/2023,0.5363,0.5388,0.5176
10/22/2023,0.5198,0.5242,0.5125
10/21/2023,0.5219,0.5321,0.5112
10/20/2023,0.5222,0.5307,0.5025
10/19/2023,0.5035,0.5063,0.4776
10/18/2023,0.4891,0.4926,0.4866
10/17/2023,0.4921,0.4982,0.4846
10/16/2023,0.496,0.5101,0.4852
10/15/2023,0.4898,0.4902,0.4851
10/14/2023,0.4863,0.4902,0.4834
10/13/2023,0.4872,0.4882,0.4784
10/12/2023,0.4822,0.489,0.4736
10/11/2023,0.4861,0.5001,0.479
10/10/2023,0.4978,0.5065,0.4916
10/9/2023,0.5023,0.5202,0.4887
10/8/2023,0.5188,0.5237,0.5158
10/7/2023,0.5216,0.5295,0.5201
10/6/2023,0.5269,0.5274,0.5172
10/5/2023,0.5229,0.5343,0.5163
10/4/2023,0.5313,0.5477,0.5092
10/3/2023,0.5155,0.5162,0.5059
10/2/2023,0.516,0.5267,0.5077
10/1/2023,0.5174,0.523,0.5138
9/30/2023,0.5175,0.537,0.5138
9/29/2023,0.5352,0.5493,0.5059
9/28/2023,0.5074,0.5099,0.4948
9/27/2023,0.5025,0.5068,0.4964
9/26/2023,0.5014,0.5073,0.4978
9/25/2023,0.502,0.5078,0.4911
9/24/2023,0.5062,0.5115,0.5038
9/23/2023,0.5089,0.5142,0.5083
9/22/2023,0.512,0.5169,0.5037
9/21/2023,0.5083,0.5249,0.5002
9/20/2023,0.518,0.5254,0.5072
9/19/2023,0.5131,0.5166,0.5007
9/18/2023,0.5046,0.5077,0.4874
9/17/2023,0.4915,0.501,0.49
9/16/2023,0.4992,0.5037,0.4974
9/15/2023,0.5007,0.5082,0.4875
9/14/2023,0.4901,0.4938,0.48
9/13/2023,0.4833,0.4896,0.4734
9/12/2023,0.4825,0.4864,0.47
9/11/2023,0.4718,0.5009,0.4599
9/10/2023,0.4999,0.504,0.4927
9/9/2023,0.5034,0.5051,0.5014
9/8/2023,0.5043,0.5075,0.4943
9/7/2023,0.502,0.504,0.4962
9/6/2023,0.5007,0.5064,0.4911
9/5/2023,0.5038,0.509,0.4987
9/4/2023,0.5086,0.5127,0.4966
9/3/2023,0.5071,0.5106,0.4958
9/2/2023,0.4961,0.5026,0.4944
9/1/2023,0.4956,0.5125,0.4866
8/31/2023,0.509,0.5296,0.4966
8/30/2023,0.5274,0.5428,0.5216
8/29/2023,0.5389,0.5493,0.5127
8/28/2023,0.5214,0.5255,0.5104
8/27/2023,0.5246,0.5299,0.5217
8/26/2023,0.5253,0.5279,0.5177
8/25/2023,0.5253,0.5316,0.5077
8/24/2023,0.5144,0.5319,0.5113
8/23/2023,0.5308,0.5366,0.5035
8/22/2023,0.5169,0.5265,0.5038
8/21/2023,0.5222,0.5427,0.5035
8/20/2023,0.5419,0.5575,0.5162
8/19/2023,0.5163,0.5242,0.5005
8/18/2023,0.5016,0.5702,0.4405
8/17/2023,0.5689,0.5943,0.5655
8/16/2023,0.5888,0.616,0.5789
8/15/2023,0.604,0.6362,0.581
8/14/2023,0.6298,0.6336,0.6232
8/13/2023,0.6315,0.638,0.6246
8/12/2023,0.6263,0.6326,0.6228
8/11/2023,0.6313,0.6401,0.6252
8/10/2023,0.6325,0.6598,0.6239
8/9/2023,0.6598,0.6656,0.6355
8/8/2023,0.6384,0.6434,0.6133
8/7/2023,0.6174,0.631,0.5969
8/6/2023,0.629,0.6381,0.6231
8/5/2023,0.625,0.6395,0.6102
8/4/2023,0.6344,0.6731,0.6255
8/3/2023,0.6715,0.6889,0.6538
8/2/2023,0.6862,0.7079,0.6762
8/1/2023,0.6992,0.7047,0.6741
7/31/2023,0.7001,0.7201,0.6931
7/30/2023,0.7064,0.735,0.6841
7/29/2023,0.7135,0.7154,0.7046
7/28/2023,0.7127,0.7187,0.7027
7/27/2023,0.7123,0.7321,0.7072
7/26/2023,0.7259,0.7298,0.6936
7/25/2023,0.7032,0.708,0.6746
7/24/2023,0.7022,0.7428,0.6814
7/23/2023,0.7413,0.7543,0.7155
7/22/2023,0.7528,0.7837,0.741
7/21/2023,0.7822,0.8037,0.7603
7/20/2023,0.7779,0.8493,0.7716
7/19/2023,0.8281,0.8526,0.7615
7/18/2023,0.7632,0.7717,0.7315
7/17/2023,0.7348,0.7656,0.713
7/16/2023,0.7428,0.7899,0.7033
7/15/2023,0.7172,0.7359,0.6929
7/14/2023,0.7115,0.8254,0.6688
7/13/2023,0.8118,0.9359,0.4687
7/12/2023,0.469,0.4792,0.4652
7/11/2023,0.4748,0.4803,0.4712
7/10/2023,0.4786,0.4802,0.4626
7/9/2023,0.4704,0.4738,0.4668
7/8/2023,0.4694,0.4754,0.465
7/7/2023,0.4678,0.4707,0.4583
7/6/2023,0.4689,0.4841,0.4616
7/5/2023,0.4772,0.4918,0.4695
7/4/2023,0.4893,0.4935,0.4819
7/3/2023,0.4889,0.4912,0.4784
7/2/2023,0.4831,0.4959,0.4699
7/1/2023,0.4742,0.4774,0.4642
6/30/2023,0.4761,0.4825,0.4504
6/29/2023,0.4746,0.4775,0.4612
6/28/2023,0.4626,0.4849,0.4509
6/27/2023,0.4825,0.4864,0.4729
6/26/2023,0.4772,0.4921,0.4707
6/25/2023,0.491,0.4978,0.4832
6/24/2023,0.4864,0.5011,0.4791
6/23/2023,0.5005,0.5025,0.4844
6/22/2023,0.4987,0.5269,0.484
6/21/2023,0.4966,0.5032,0.4893
6/20/2023,0.4934,0.4964,0.472
6/19/2023,0.4931,0.498,0.4815
6/18/2023,0.4899,0.4975,0.4745
6/17/2023,0.4808,0.4864,0.4691
6/16/2023,0.473,0.484,0.4558
6/15/2023,0.4802,0.4852,0.4653
6/14/2023,0.4671,0.5246,0.4621
6/13/2023,0.5216,0.5651,0.5059
6/12/2023,0.5251,0.5299,0.5089
6/11/2023,0.5237,0.5295,0.5019
6/10/2023,0.5045,0.5399,0.4774
6/9/2023,0.5388,0.5415,0.5205
6/8/2023,0.5271,0.5279,0.5138
6/7/2023,0.524,0.5381,0.5072
6/6/2023,0.523,0.5326,0.496
6/5/2023,0.5069,0.5458,0.488
6/4/2023,0.5453,0.5467,0.5154
6/3/2023,0.5216,0.5329,0.5147
6/2/2023,0.5251,0.5273,0.5038
6/1/2023,0.5085,0.5201,0.5019
5/31/2023,0.5145,0.5292,0.501
5/30/2023,0.5236,0.5258,0.4868
5/29/2023,0.4887,0.4946,0.4763
5/28/2023,0.4779,0.4815,0.47
5/27/2023,0.4719,0.4791,0.4657
5/26/2023,0.4681,0.4687,0.4518
5/25/2023,0.4525,0.4585,0.4433
5/24/2023,0.454,0.4661,0.4459
5/23/2023,0.4643,0.4671,0.4588
5/22/2023,0.4613,0.4675,0.45
5/21/2023,0.4595,0.4722,0.4553
5/20/2023,0.4675,0.4694,0.4622
5/19/2023,0.4651,0.4755,0.4575
5/18/2023,0.4602,0.4729,0.4431
5/17/2023,0.4468,0.4613,0.424
5/16/2023,0.4247,0.4292,0.4188
5/15/2023,0.4277,0.4304,0.4216
5/14/2023,0.4255,0.432,0.4216
5/13/2023,0.425,0.4319,0.4233
5/12/2023,0.4268,0.4442,0.4162
5/11/2023,0.4194,0.4322,0.4119
5/10/2023,0.4319,0.4342,0.413
5/9/2023,0.4253,0.4299,0.4206
5/8/2023,0.4231,0.4615,0.411
5/7/2023,0.4572,0.4637,0.4554
5/6/2023,0.4577,0.4698,0.4529
5/5/2023,0.4667,0.4708,0.4553
5/4/2023,0.4601,0.4665,0.455
5/3/2023,0.457,0.4679,0.4502
5/2/2023,0.4644,0.4665,0.4578
5/1/2023,0.4599,0.4761,0.4551
4/30/2023,0.4733,0.482,0.469
4/29/2023,0.478,0.4872,0.4716
4/28/2023,0.4772,0.4828,0.4632
4/27/2023,0.4676,0.4699,0.4511
4/26/2023,0.4552,0.4832,0.4343
4/25/2023,0.4698,0.4703,0.4508
4/24/2023,0.4621,0.4852,0.448
4/23/2023,0.4612,0.4738,0.453
4/22/2023,0.4699,0.4755,0.4405
4/21/2023,0.4415,0.4791,0.4415
4/20/2023,0.4712,0.4994,0.4655
4/19/2023,0.4943,0.5387,0.4739
4/18/2023,0.5238,0.5264,0.5095
4/17/2023,0.5113,0.5286,0.5068
4/16/2023,0.5217,0.5287,0.5161
4/15/2023,0.5185,0.5289,0.5171
4/14/2023,0.5266,0.5469,0.5113
4/13/2023,0.5128,0.516,0.5017
4/12/2023,0.5036,0.5187,0.4992
4/11/2023,0.5164,0.5285,0.5115
4/10/2023,0.5116,0.5137,0.5001
4/9/2023,0.5058,0.5146,0.4989
4/8/2023,0.5054,0.5184,0.5028
4/7/2023,0.5111,0.5151,0.4977
4/6/2023,0.5038,0.5143,0.492
4/5/2023,0.5045,0.5268,0.4987
4/4/2023,0.5074,0.5077,0.4825
